日期,收盘,开盘,,,,
2022/11/29,97.53,97.54,,,,
2022/11/28,97.88,98.14,,,,
2022/11/25,98.04,97.81,,,,
2022/11/23,98.02,97.58,,,,
2022/11/22,97.44,97.18,,,,
2022/11/21,96.94,97.27,,,,
2022/11/18,97,97.22,,,,
2022/11/17,97.14,97.03,,,,
2022/11/16,97.55,97.25,,,,
2022/11/15,96.95,96.8,,,,
2022/11/14,96.24,96.43,,,,
2022/11/11,96.51,96.23,,,,
2022/11/10,96.58,95.98,,,,
2022/11/9,94.55,94.39,,,,
2022/11/8,94.44,94.24,,,,
2022/11/7,94.04,94.41,,,,
2022/11/4,94.34,94.43,,,,
2022/11/3,94.35,93.97,,,,
2022/11/2,94.7,94.98,,,,
2022/11/1,94.86,95.25,,,,
2022/10/31,94.9,95.01,,,,
2022/10/28,95.22,95.01,,,,
2022/10/27,95.46,95.21,,,,
2022/10/26,94.98,94.78,,,,
2022/10/25,94.56,94.39,,,,
2022/10/24,93.64,93.77,,,,
2022/10/21,93.77,93.27,,,,
2022/10/20,93.63,94.06,,,,
2022/10/19,94.2,94.41,,,,
2022/10/18,95.02,95.11,,,,
2022/10/17,94.86,95.25,,,,
2022/10/14,94.66,95.63,,,,
2022/10/13,95.18,94.23,,,,
2022/10/12,95.48,95.25,,,,
2022/10/11,95.4,95.63,,,,
2022/10/10,95.34,95.73,,,,
2022/10/7,95.77,95.81,,,,
2022/10/6,96.28,96.59,,,,
2022/10/5,96.66,96.69,,,,
2022/10/4,97.17,97.21,,,,
2022/10/3,96.91,96.89,,,,
2022/9/30,96.34,96.86,,,,
2022/9/29,96.57,96.48,,,,
2022/9/28,97.08,96.47,,,,
2022/9/27,95.54,95.97,,,,
2022/9/26,95.95,96.87,,,,
2022/9/23,97.2,97.4,,,,
2022/9/22,97.5,97.9,,,,
2022/9/21,98.55,98.4,,,,
2022/9/20,98.24,98.21,,,,
2022/9/19,98.68,98.53,,,,
2022/9/16,98.83,98.66,,,,
2022/9/15,98.9,99.04,,,,
2022/9/14,99.2,99,,,,
2022/9/13,99.07,98.91,,,,
2022/9/12,99.63,100,,,,
2022/9/9,99.78,99.99,,,,
2022/9/8,99.79,100,,,,
2022/9/7,100.11,99.73,,,,
2022/9/6,99.42,99.96,,,,
2022/9/2,100.36,100.37,,,,
2022/9/1,100.07,100.07,,,,
2022/8/31,100.71,101.04,,,,
2022/8/30,101.25,101.26,,,,
2022/8/29,101.12,101.27,,,,
2022/8/26,101.61,101.67,,,,
2022/8/25,101.8,101.33,,,,
2022/8/24,101.24,101.35,,,,
2022/8/23,101.51,101.54,,,,
2022/8/22,101.55,101.82,,,,
2022/8/19,101.99,102.13,,,,
2022/8/18,102.71,102.7,,,,
2022/8/17,102.49,102.64,,,,
2022/8/16,103.1,103.13,,,,
2022/8/15,103.25,103.37,,,,
2022/8/12,103.12,102.97,,,,
2022/8/11,102.66,103.38,,,,
2022/8/10,103.21,103.43,,,,
2022/8/9,102.95,102.92,,,,
2022/8/8,103.18,103.1,,,,
2022/8/5,102.71,102.81,,,,
2022/8/4,103.87,103.67,,,,
2022/8/3,103.62,103.03,,,,
2022/8/2,103.16,104.27,,,,
2022/8/1,104.23,103.99,,,,
2022/7/29,104.07,103.94,,,,
2022/7/28,104.06,104.09,,,,
2022/7/27,103.32,103.19,,,,
2022/7/26,102.96,103.44,,,,
2022/7/25,102.98,102.9,,,,
2022/7/22,103.36,103.26,,,,
2022/7/21,102.56,101.96,,,,
2022/7/20,101.71,102.16,,,,
2022/7/19,101.78,101.95,,,,
2022/7/18,101.92,102,,,,
2022/7/15,102.25,101.94,,,,
2022/7/14,101.85,101.51,,,,
2022/7/13,102.21,101.23,,,,
2022/7/12,101.84,102.02,,,,
2022/7/11,101.7,101.67,,,,
2022/7/8,101.23,101.35,,,,
2022/7/7,101.61,101.94,,,,
2022/7/6,101.84,102.78,,,,
2022/7/5,102.53,102.54,,,,
2022/7/1,102.34,102.21,,,,
2022/6/30,101.68,101.6,,,,
2022/6/29,101.22,100.8,,,,
2022/6/28,100.64,100.53,,,,
2022/6/27,100.6,100.67,,,,
2022/6/24,101.05,101.11,,,,
2022/6/23,101.21,101.25,,,,
2022/6/22,100.79,100.67,,,,
2022/6/21,99.94,100.02,,,,
2022/6/17,100.34,100.42,,,,
2022/6/16,100.35,99.24,,,,
2022/6/15,100.11,99.69,,,,
2022/6/14,99.01,99.84,,,,
2022/6/13,99.6,100.1,,,,
2022/6/10,101.26,101.67,,,,
2022/6/9,102.05,102.07,,,,
2022/6/8,102.16,102.42,,,,
2022/6/7,102.58,102.42,,,,
2022/6/6,102.19,102.67,,,,
2022/6/3,102.82,102.67,,,,
2022/6/2,102.99,103.06,,,,
2022/6/1,102.86,103.39,,,,
2022/5/31,103.47,103.53,,,,
2022/5/27,104.13,104.09,,,,
2022/5/26,103.96,104.07,,,,
2022/5/25,104.04,103.93,,,,
2022/5/24,103.61,103.14,,,,
2022/5/23,102.82,103.01,,,,
2022/5/20,103.16,102.95,,,,
2022/5/19,102.85,103.2,,,,
2022/5/18,102.59,102.11,,,,
2022/5/17,102.18,102.27,,,,
2022/5/16,102.74,102.71,,,,
2022/5/13,102.51,102.75,,,,
2022/5/12,102.95,102.94,,,,
2022/5/11,102.76,102.07,,,,
2022/5/10,102.38,102.52,,,,
2022/5/9,102.07,101.54,,,,
2022/5/6,101.57,101.66,,,,
2022/5/5,102,102.48,,,,
2022/5/4,103.02,102.32,,,,
2022/5/3,102.36,102.71,,,,
2022/5/2,102.13,102.32,,,,
2022/4/29,102.87,102.92,,,,
2022/4/28,103.49,103.33,,,,
2022/4/27,103.53,103.91,,,,
2022/4/26,103.95,104.13,,,,
2022/4/25,103.63,103.47,,,,
2022/4/22,102.94,102.73,,,,
2022/4/21,103.04,103.44,,,,
2022/4/20,103.61,103.36,,,,
2022/4/19,103.02,103.26,,,,
2022/4/18,103.65,103.97,,,,
2022/4/14,103.97,104.73,,,,
2022/4/13,104.82,104.77,,,,
2022/4/12,104.61,104.8,,,,
2022/4/11,104.28,104.44,,,,
2022/4/8,104.73,104.82,,,,
2022/4/7,105.26,105.38,,,,
2022/4/6,105.49,105.21,,,,
2022/4/5,105.76,106.58,,,,
2022/4/4,106.84,106.84,,,,
2022/4/1,106.75,106.35,,,,
2022/3/31,107.1,107.17,,,,
2022/3/30,107.15,106.6,,,,
2022/3/29,106.86,106.61,,,,
2022/3/28,106.36,106.25,,,,
2022/3/25,106.1,106.57,,,,
2022/3/24,106.95,106.72,,,,
2022/3/23,107.19,106.96,,,,
2022/3/22,106.75,106.74,,,,
2022/3/21,107.04,107.58,,,,
2022/3/18,108.1,107.93,,,,
2022/3/17,107.86,107.85,,,,
2022/3/16,107.68,107.63,,,,
2022/3/15,107.6,107.84,,,,
2022/3/14,107.36,107.79,,,,
2022/3/11,108.41,108.44,,,,
2022/3/10,108.43,108.66,,,,
2022/3/9,109.04,109.1,,,,
2022/3/8,109.27,109.25,,,,
2022/3/7,109.66,109.87,,,,
2022/3/4,110.3,110.4,,,,
2022/3/3,109.86,109.79,,,,
2022/3/2,109.49,110.3,,,,
2022/3/1,110.82,110.6,,,,
2022/2/28,110.36,110.03,,,,
2022/2/25,109.57,109.45,,,,
2022/2/24,109.46,109.67,,,,
2022/2/23,109.26,109.52,,,,
2022/2/22,109.75,109.68,,,,
2022/2/18,109.87,109.83,,,,
2022/2/17,109.64,109.58,,,,
2022/2/16,109.41,109.44,,,,
2022/2/15,109.28,109.36,,,,
2022/2/14,109.46,109.66,,,,
2022/2/11,110.1,109.74,,,,
2022/2/10,109.38,109.97,,,,
2022/2/9,110.4,110.51,,,,
2022/2/8,110.33,110.44,,,,
2022/2/7,110.67,110.57,,,,
2022/2/4,110.57,110.75,,,,
2022/2/3,111.27,111.26,,,,
2022/2/2,111.72,111.7,,,,
2022/2/1,111.6,111.66,,,,
2022/1/31,111.8,111.64,,,,
2022/1/28,111.81,111.46,,,,
2022/1/27,111.73,111.62,,,,
2022/1/26,111.36,112.06,,,,
2022/1/25,111.99,112.18,,,,
2022/1/24,112.1,112.38,,,,
2022/1/21,112.23,112.19,,,,
2022/1/20,111.79,111.84,,,,
2022/1/19,111.73,111.7,,,,
2022/1/18,111.49,111.81,,,,
2022/1/14,112.17,112.53,,,,
2022/1/13,112.8,112.6,,,,
2022/1/12,112.6,112.72,,,,
2022/1/11,112.6,112.33,,,,
2022/1/10,112.39,112.23,,,,
2022/1/7,112.49,112.69,,,,
2022/1/6,112.82,112.75,,,,
2022/1/5,112.94,113.34,,,,
2022/1/4,113.29,113.22,,,,
2022/1/3,113.3,113.67,,,,
2021/12/31,114.08,114.15,,,,
2021/12/30,114.12,113.99,,,,
2021/12/29,113.87,113.99,,,,
2021/12/28,114.21,114.43,,,,
2021/12/27,114.26,114.15,,,,
2021/12/23,114.2,114.29,,,,
2021/12/22,114.34,114.33,,,,
2021/12/21,114.24,114.07,,,,
2021/12/20,114.33,114.57,,,,
2021/12/17,114.5,114.55,,,,
2021/12/16,114.36,114.26,,,,
2021/12/15,114.32,114.23,,,,
2021/12/14,114.41,114.46,,,,
2021/12/13,114.63,114.51,,,,
2021/12/10,114.23,114.37,,,,
2021/12/9,114.2,114.28,,,,
2021/12/8,114.19,114.37,,,,
2021/12/7,114.49,114.52,,,,
2021/12/6,114.67,114.98,,,,
2021/12/3,115.07,114.5,,,,
2021/12/2,114.61,114.67,,,,
2021/12/1,114.63,114.27,,,,
2021/11/30,114.77,114.87,,,,
2021/11/29,114.58,114.15,,,,
2021/11/26,114.52,114.33,,,,
2021/11/24,113.71,113.47,,,,
2021/11/23,113.45,113.71,,,,
2021/11/22,113.9,114.14,,,,
2021/11/19,114.45,114.49,,,,
2021/11/18,114.23,114.05,,,,
2021/11/17,114.13,113.79,,,,
2021/11/16,113.86,113.92,,,,
2021/11/15,113.9,114.3,,,,
2021/11/12,114.32,114.5,,,,
2021/11/11,114.34,114.51,,,,
2021/11/10,114.55,115.11,,,,
2021/11/9,115.33,115.38,,,,
2021/11/8,115.01,115.14,,,,
2021/11/5,115.22,114.99,,,,
2021/11/4,114.77,114.51,,,,
2021/11/3,114.39,114.65,,,,
2021/11/2,114.62,114.43,,,,
2021/11/1,114.39,114.16,,,,
2021/10/29,114.64,114.35,,,,
2021/10/28,114.67,114.71,,,,
2021/10/27,114.76,114.66,,,,
2021/10/26,114.38,114.25,,,,
2021/10/25,114.17,114.06,,,,
2021/10/22,114.06,113.97,,,,
2021/10/21,113.84,114.01,,,,
2021/10/20,114.08,114.17,,,,
2021/10/19,114.16,114.37,,,,
2021/10/18,114.49,114.33,,,,
2021/10/15,114.57,114.61,,,,
2021/10/14,114.85,114.7,,,,
2021/10/13,114.63,114.43,,,,
2021/10/12,114.37,114.17,,,,
2021/10/11,113.95,114.01,,,,
2021/10/8,114.13,114.31,,,,
2021/10/7,114.38,114.46,,,,
2021/10/6,114.7,114.68,,,,
2021/10/5,114.65,114.82,,,,
2021/10/4,114.92,114.92,,,,
2021/10/1,115,114.82,,,,
2021/9/30,114.83,114.77,,,,
2021/9/29,114.85,114.97,,,,
2021/9/28,114.77,114.9,,,,
2021/9/27,115.25,115.21,,,,
2021/9/24,115.41,115.5,,,,
2021/9/23,115.61,115.93,,,,
2021/9/22,116.18,116.11,,,,
2021/9/21,116.14,116.13,,,,
2021/9/20,116.09,116.02,,,,
2021/9/17,115.87,115.8,,,,
2021/9/16,115.97,115.95,,,,
2021/9/15,116.17,116.29,,,,
2021/9/14,116.28,116.07,,,,
2021/9/13,116.02,116,,,,
2021/9/10,115.87,115.99,,,,
2021/9/9,116.1,115.84,,,,
2021/9/8,115.73,115.7,,,,
2021/9/7,115.54,115.64,,,,
2021/9/3,115.85,115.84,,,,
2021/9/2,116.05,116.02,,,,
2021/9/1,115.93,116.02,,,,
2021/8/31,116.06,116.18,,,,
2021/8/30,116.23,116.02,,,,
2021/8/27,116.1,115.81,,,,
2021/8/26,115.78,115.76,,,,
2021/8/25,115.77,115.99,,,,
2021/8/24,115.99,116.08,,,,
2021/8/23,116.16,116.09,,,,
2021/8/20,116.16,116.18,,,,
2021/8/19,116.15,116.12,,,,
2021/8/18,115.95,115.94,,,,
2021/8/17,115.94,115.98,,,,
2021/8/16,116.03,116.14,,,,
2021/8/13,115.97,115.65,,,,
2021/8/12,115.55,115.49,,,,
2021/8/11,115.54,115.46,,,,
2021/8/10,115.43,115.65,,,,
2021/8/9,115.58,115.89,,,,
2021/8/8,115.79,115.79,,,,
2021/8/7,115.79,115.79,,,,
2021/8/6,115.79,115.93,,,,
2021/8/5,116.31,116.46,,,,
2021/8/4,116.57,116.77,,,,
2021/8/3,116.58,116.56,,,,
2021/8/2,116.54,116.36,,,,
2021/7/30,116.46,116.36,,,,
2021/7/29,116.3,116.29,,,,
2021/7/28,116.49,116.24,,,,
2021/7/27,116.38,116.35,,,,
2021/7/26,116.11,116.3,,,,
2021/7/23,116.21,116.03,,,,
2021/7/22,116.29,116.03,,,,
2021/7/21,116.02,116.08,,,,
2021/7/20,116.4,116.78,,,,
2021/7/19,116.51,116.39,,,,
2021/7/16,115.9,115.77,,,,
2021/7/15,116,115.94,,,,
2021/7/14,115.75,115.59,,,,
2021/7/13,115.36,115.65,,,,
2021/7/12,115.61,115.8,,,,
2021/7/9,115.68,115.73,,,,
2021/7/8,116.06,116.04,,,,
2021/7/7,115.93,115.83,,,,
2021/7/6,115.73,115.51,,,,
2021/7/5,115.36,115.36,,,,
2021/7/4,115.36,115.36,,,,
2021/7/3,115.36,115.36,,,,
2021/7/2,115.36,115.23,,,,
2021/7/1,115.11,115.15,,,,
2021/6/30,115.33,115.36,,,,
2021/6/29,115.25,115.06,,,,
2021/6/28,115.19,115.04,,,,
2021/6/25,114.86,115.11,,,,
2021/6/24,115.09,115.1,,,,
2021/6/23,115.05,115.06,,,,
2021/6/22,115.11,114.83,,,,
2021/6/21,114.99,115.06,,,,
2021/6/18,115.29,115.05,,,,
2021/6/17,114.98,114.79,,,,
2021/6/16,114.62,115.07,,,,
2021/6/15,114.99,114.9,,,,
2021/6/14,114.94,115.18,,,,
2021/6/11,115.23,115.31,,,,
2021/6/10,115.28,115.3,,,,
2021/6/9,115.04,115.43,,,,
2021/6/8,114.81,114.84,,,,
2021/6/7,114.6,113.97,,,,
2021/6/4,114.68,114.39,,,,
2021/6/3,114.21,114.31,,,,
2021/6/2,114.48,114.45,,,,
2021/6/1,114.33,114.36,,,,
2021/5/28,114.55,114.55,,,,
2021/5/27,114.55,114.61,,,,
2021/5/26,114.69,114.13,,,,
2021/5/25,114.73,114.58,,,,
2021/5/24,114.45,114.5,,,,
2021/5/21,114.34,114.36,,,,
2021/5/20,114.29,114.08,,,,
2021/5/19,113.9,114.62,,,,
2021/5/18,114.06,114.11,,,,
2021/5/17,114.2,114.21,,,,
2021/5/14,114.3,114.22,,,,
2021/5/13,114.04,113.9,,,,
2021/5/12,113.78,113.98,,,,
2021/5/11,114.18,114.23,,,,
2021/5/10,114.43,114.61,,,,
2021/5/7,114.61,114.85,,,,
2021/5/6,114.64,114.55,,,,
2021/5/5,114.62,114.45,,,,
2021/5/4,114.53,114.55,,,,
2021/5/3,114.39,114.4,,,,
2021/4/30,114.49,114.41,,,,
2021/4/29,114.37,114.14,,,,
2021/4/28,114.43,114.45,,,,
2021/4/27,114.37,115.13,,,,
2021/4/26,114.65,114.74,,,,
2021/4/23,114.75,114.81,,,,
2021/4/22,114.77,114.74,,,,
2021/4/21,114.74,114.6,,,,
2021/4/20,114.63,114.42,,,,
2021/4/19,114.45,114,,,,
2021/4/16,114.54,114.56,,,,
2021/4/15,114.84,113.78,,,,
2021/4/14,114.39,114.41,,,,
2021/4/13,114.48,114.12,,,,
2021/4/12,114.15,114.17,,,,
2021/4/9,114.18,114.11,,,,
2021/4/8,114.31,114.18,,,,
2021/4/7,114.03,114.12,,,,
2021/4/6,114.21,113.98,,,,
2021/4/5,113.81,113.78,,,,
2021/4/1,114.04,113.93,,,,
2021/3/31,113.83,113.84,,,,
2021/3/30,113.81,113.64,,,,
2021/3/29,113.72,113.52,,,,
2021/3/26,113.91,113.91,,,,
2021/3/25,114.1,114.24,,,,
2021/3/24,114.16,113.9,,,,
2021/3/23,114.02,113.89,,,,
2021/3/22,113.73,113.7,,,,
2021/3/19,113.51,113.4,,,,
2021/3/18,113.42,113.32,,,,
2021/3/17,113.86,113.55,,,,
2021/3/16,113.87,113.97,,,,
2021/3/15,113.91,113.6,,,,
2021/3/12,113.79,113.88,,,,
2021/3/11,114.44,114.47,,,,
2021/3/10,114.45,114.3,,,,
2021/3/9,114.26,114.2,,,,
2021/3/8,113.83,114.2,,,,
2021/3/5,114.28,114.17,,,,
2021/3/4,114.36,114.79,,,,
2021/3/3,114.69,114.8,,,,
2021/3/2,115.11,115.04,,,,
2021/3/1,115.09,114.97,,,,
2021/2/26,115.34,114.96,,,,
2021/2/25,114.41,115.01,,,,
2021/2/24,115.47,115.06,,,,
2021/2/23,115.51,115.75,,,,
2021/2/22,115.48,115.76,,,,
2021/2/19,115.84,116.02,,,,
2021/2/18,116.2,116.14,,,,
2021/2/17,116.26,116.22,,,,
2021/2/16,116.03,116.22,,,,
2021/2/12,116.58,116.67,,,,
2021/2/11,116.85,117.03,,,,
2021/2/10,116.99,116.97,,,,
2021/2/9,116.88,116.94,,,,
2021/2/8,116.83,116.75,,,,
2021/2/5,116.71,116.91,,,,
2021/2/4,116.86,116.75,,,,
2021/2/3,116.91,116.97,,,,
2021/2/2,117.05,116.99,,,,
2021/2/1,117.23,117.2,,,,
2021/1/29,117.31,117.16,,,,
2021/1/28,117.44,117.48,,,,
2021/1/27,117.52,117.61,,,,
2021/1/26,117.51,117.46,,,,
2021/1/25,117.55,117.39,,,,
2021/1/22,117.25,117.29,,,,
2021/1/21,117.25,117.22,,,,
2021/1/20,117.42,117.35,,,,
2021/1/19,117.41,117.27,,,,
2021/1/15,117.25,117.34,,,,
2021/1/14,117.13,117.37,,,,
2021/1/13,117.36,117.63,,,,
2021/1/12,116.99,116.82,,,,
2021/1/11,116.89,117.02,,,,
2021/1/8,117.08,117.18,,,,
2021/1/7,117.22,117.13,,,,
2021/1/6,117.34,117.9,,,,
2021/1/5,117.92,118.06,,,,
2021/1/4,118.04,118.08,,,,
2020/12/31,118.19,118.18,,,,
2020/12/30,118.1,118.09,,,,
2020/12/29,118.03,118.06,,,,
2020/12/28,118.01,117.97,,,,
2020/12/24,117.99,117.94,,,,
2020/12/23,117.88,117.81,,,,
2020/12/22,117.96,117.88,,,,
2020/12/21,117.79,117.92,,,,
2020/12/18,117.79,117.97,,,,
2020/12/17,117.85,118.01,,,,
2020/12/16,117.98,117.83,,,,
2020/12/15,118.03,117.95,,,,
2020/12/14,117.96,117.86,,,,
2020/12/11,118.03,118.01,,,,
2020/12/10,117.9,117.74,,,,
2020/12/9,117.61,117.73,,,,
2020/12/8,117.78,117.88,,,,
2020/12/7,117.77,117.76,,,,
2020/12/4,117.59,117.9,,,,
2020/12/3,117.91,117.92,,,,
2020/12/2,117.71,117.81,,,,
2020/12/1,117.84,118.03,,,,
2020/11/30,118.42,118.32,,,,
2020/11/27,118.26,118.25,,,,
2020/11/25,118.06,118.15,,,,
2020/11/24,118.1,118.24,,,,
2020/11/23,118.26,118.28,,,,
2020/11/20,118.29,118.19,,,,
2020/11/19,118.17,118.08,,,,
2020/11/18,117.95,117.95,,,,
2020/11/17,117.87,117.75,,,,
2020/11/16,117.63,117.61,,,,
2020/11/13,117.64,117.52,,,,
2020/11/12,117.62,117.37,,,,
2020/11/11,117.13,117.06,,,,
2020/11/10,117.06,117.05,,,,
2020/11/9,117.25,117.4,,,,
2020/11/6,117.8,117.81,,,,
2020/11/5,118.06,118.09,,,,
2020/11/4,117.95,117.9,,,,
2020/11/3,117.17,117.22,,,,
2020/11/2,117.22,117.27,,,,
2020/10/30,117.2,117.45,,,,
2020/10/29,117.52,117.76,,,,
2020/10/28,117.73,117.81,,,,
2020/10/27,117.9,117.8,,,,
2020/10/26,117.63,117.65,,,,
2020/10/23,117.47,117.3,,,,
2020/10/22,117.3,117.51,,,,
2020/10/21,117.51,117.59,,,,
2020/10/20,117.65,117.7,,,,
2020/10/19,117.75,117.81,,,,
2020/10/16,117.89,117.99,,,,
2020/10/15,117.95,118.15,,,,
2020/10/14,118.05,118.1,,,,
2020/10/13,117.98,118.01,,,,
2020/10/12,117.95,117.85,,,,
2020/10/9,117.72,117.65,,,,
2020/10/8,117.69,117.67,,,,
2020/10/7,117.54,117.53,,,,
2020/10/6,117.62,117.6,,,,
2020/10/5,117.52,117.74,,,,
2020/10/4,117.9,117.9,,,,
2020/10/3,117.9,117.9,,,,
2020/10/2,117.9,118.03,,,,
2020/10/1,118.02,117.81,,,,
2020/9/30,118.06,118.26,,,,
2020/9/29,118.25,118.28,,,,
2020/9/28,118.23,118.18,,,,
2020/9/27,118.13,118.13,,,,
2020/9/26,118.13,118.13,,,,
2020/9/25,118.13,118.12,,,,
2020/9/24,118.09,118.01,,,,
2020/9/23,118.08,118.35,,,,
2020/9/22,118.33,118.25,,,,
2020/9/21,118.24,118.41,,,,
2020/9/18,118.22,118.44,,,,
2020/9/17,118.36,118.5,,,,
2020/9/16,118.33,118.53,,,,
2020/9/15,118.39,118.29,,,,
2020/9/14,118.38,118.47,,,,
2020/9/13,118.37,118.37,,,,
2020/9/11,118.37,118.42,,,,
2020/9/10,118.23,118.15,,,,
2020/9/9,118.22,118.39,,,,
2020/9/8,118.23,118.34,,,,
2020/9/4,118.1,118.41,,,,
2020/9/3,118.69,118.73,,,,
2020/9/2,118.66,118.42,,,,
2020/9/1,118.42,118.12,,,,
2020/8/31,118.37,118.14,,,,
2020/8/30,118.11,118.11,,,,
2020/8/28,118.11,118.08,,,,
2020/8/27,117.95,118.55,,,,
2020/8/26,118.36,118.35,,,,
2020/8/25,118.38,118.35,,,,
2020/8/24,118.63,118.72,,,,
2020/8/23,118.68,118.68,,,,
2020/8/21,118.68,118.74,,,,
2020/8/20,118.56,118.58,,,,
2020/8/19,118.35,118.65,,,,
2020/8/18,118.53,118.43,,,,
2020/8/17,118.36,118.38,,,,
2020/8/14,118.2,118.43,,,,
2020/8/13,118.31,118.78,,,,
2020/8/12,118.75,118.73,,,,
2020/8/11,118.99,119.11,,,,
2020/8/10,119.32,119.62,,,,
2020/8/9,119.43,119.43,,,,
2020/8/8,119.43,119.43,,,,
2020/8/7,119.43,119.66,,,,
2020/8/6,119.57,119.62,,,,
2020/8/5,119.4,119.39,,,,
2020/8/4,119.63,119.42,,,,
2020/8/3,119.4,119.37,,,,
2020/8/2,119.56,119.56,,,,
2020/7/31,119.56,119.45,,,,
2020/7/30,119.51,119.51,,,,
2020/7/29,119.42,119.3,,,,
2020/7/28,119.28,119.3,,,,
2020/7/27,119.2,119.4,,,,
2020/7/26,119.28,119.28,,,,
2020/7/25,119.28,119.28,,,,
2020/7/24,119.28,119.26,,,,
2020/7/23,119.32,119.35,,,,
2020/7/22,119.18,119.22,,,,
2020/7/21,119.08,119.1,,,,
2020/7/20,119.01,119.03,,,,
2020/7/17,118.88,118.94,,,,
2020/7/16,118.76,118.83,,,,
2020/7/15,118.68,118.5,,,,
2020/7/14,118.67,118.58,,,,
2020/7/13,118.48,118.46,,,,
2020/7/12,118.49,118.49,,,,
2020/7/11,118.49,118.49,,,,
2020/7/10,118.49,118.83,,,,
2020/7/9,118.63,118.4,,,,
2020/7/8,118.32,118.35,,,,
2020/7/7,118.36,118.23,,,,
2020/7/6,118.18,118.18,,,,
2020/7/5,118.19,118.19,,,,
2020/7/4,118.19,118.19,,,,
2020/7/2,118.19,118.05,,,,
2020/7/1,118.05,117.9,,,,
2020/6/30,118.21,118.28,,,,
2020/6/29,118.11,118.01,,,,
2020/6/26,118.01,117.99,,,,
2020/6/25,117.87,117.94,,,,
2020/6/24,117.73,117.7,,,,
2020/6/23,117.75,117.79,,,,
2020/6/22,117.77,118,,,,
2020/6/19,117.8,117.8,,,,
2020/6/18,117.76,117.88,,,,
2020/6/17,117.64,117.74,,,,
2020/6/16,117.74,117.98,,,,
2020/6/15,117.97,117.72,,,,
2020/6/12,117.58,117.6,,,,
2020/6/11,117.46,117.73,,,,
2020/6/10,117.66,117.25,,,,
2020/6/9,117.18,117.31,,,,
2020/6/8,117.03,116.81,,,,
2020/6/7,116.9,116.9,,,,
2020/6/5,116.9,116.75,,,,
2020/6/4,116.83,117.27,,,,
2020/6/3,117.18,117.26,,,,
2020/6/2,117.47,117.38,,,,
2020/6/1,117.37,117.35,,,,
2020/5/29,117.65,117.43,,,,
2020/5/28,117.34,117.14,,,,
2020/5/27,117.42,117.5,,,,
2020/5/26,117.25,117.38,,,,
2020/5/22,117.44,117.6,,,,
2020/5/21,117.38,117.35,,,,
2020/5/20,117.29,117.03,,,,
2020/5/19,116.99,116.91,,,,
2020/5/18,116.86,116.97,,,,
2020/5/15,117.03,117.04,,,,
2020/5/14,116.96,116.91,,,,
2020/5/13,116.6,116.63,,,,
2020/5/12,116.41,116.46,,,,
2020/5/11,116.11,116.4,,,,
2020/5/10,116.46,116.46,,,,
2020/5/9,116.46,116.46,,,,
2020/5/8,116.46,116.68,,,,
2020/5/7,116.77,116.61,,,,
2020/5/6,116.41,116.44,,,,
2020/5/5,116.88,116.96,,,,
2020/5/4,116.97,116.89,,,,
2020/5/3,116.87,116.87,,,,
2020/5/2,116.87,116.87,,,,
2020/5/1,116.87,116.97,,,,
2020/4/30,117.1,117.38,,,,
2020/4/29,117.36,117.29,,,,
2020/4/28,117.28,117.27,,,,
2020/4/27,116.82,117.21,,,,
2020/4/24,117.36,117.22,,,,
2020/4/23,117.42,117.33,,,,
2020/4/22,117.14,117.16,,,,
2020/4/21,117.14,117.43,,,,
2020/4/20,117.08,117.15,,,,
2020/4/17,117.25,117.52,,,,
2020/4/16,117.39,117.19,,,,
2020/4/15,117.24,117.03,,,,
2020/4/14,116.76,116.99,,,,
2020/4/13,116.7,117.09,,,,
2020/4/9,117.25,116.5,,,,
2020/4/8,115.81,115.7,,,,
2020/4/7,115.7,115.61,,,,
2020/4/6,115.54,115.02,,,,
2020/4/3,114.98,114.95,,,,
2020/4/2,114.9,115.02,,,,
2020/4/1,114.73,115.38,,,,
2020/3/31,115.37,115.71,,,,
2020/3/30,115.68,115.77,,,,
2020/3/28,115.57,115.57,,,,
2020/3/27,115.57,114.78,,,,
2020/3/26,115.08,114.2,,,,
2020/3/25,114.73,114,,,,
2020/3/24,113.57,111.52,,,,
2020/3/23,112.64,109.9,,,,
2020/3/21,110.03,110.03,,,,
2020/3/20,110.03,108.46,,,,
2020/3/19,108.95,106.47,,,,
2020/3/18,106.57,109.36,,,,
2020/3/17,110.79,112.89,,,,
2020/3/16,113.73,111.37,,,,
2020/3/14,111.86,111.86,,,,
2020/3/13,111.86,111.53,,,,
2020/3/12,110.13,113.98,,,,
2020/3/11,114.72,116.7,,,,
2020/3/10,116.38,117.41,,,,
2020/3/9,117.71,119.27,,,,
2020/3/6,117.86,118.18,,,,
2020/3/5,117,116.99,,,,
2020/3/4,116.64,116.83,,,,
2020/3/3,116.73,116.05,,,,
2020/3/2,115.94,116.29,,,,
2020/2/28,116.22,115.88,,,,
2020/2/27,115.37,115.75,,,,
2020/2/26,115.35,115.32,,,,
2020/2/25,115.47,115.28,,,,
2020/2/24,115.27,115.43,,,,
2020/2/21,114.9,114.86,,,,
2020/2/20,114.67,114.53,,,,
2020/2/19,114.41,114.4,,,,
2020/2/18,114.44,114.48,,,,
2020/2/17,114.29,114.29,,,,
2020/2/14,114.29,114.35,,,,
2020/2/13,114.17,114.11,,,,
2020/2/12,114.09,114.12,,,,
2020/2/11,114.21,114.35,,,,
