日期,收盘,开盘,,,,
2006/5/24,126.17,125.68,,,,
2006/5/23,125.17,127.18,,,,
2006/5/22,126.13,126.28,,,,
2006/5/19,127.1,126.87,,,,
2006/5/18,126.21,127.38,,,,
2006/5/17,126.85,128.67,,,,
2006/5/16,129.31,129.76,,,,
2006/5/15,129.5,128.79,,,,
2006/5/12,129.24,130.48,,,,
2006/5/11,130.95,132.51,,,,
2006/5/10,132.55,132.41,,,,
2006/5/9,132.62,132.42,,,,
2006/5/8,132.36,132.51,,,,
2006/5/5,132.52,132.05,,,,
2006/5/4,131.36,131.08,,,,
2006/5/3,130.89,131.22,,,,
2006/5/2,131.38,131.01,,,,
2006/5/1,130.4,131.47,,,,
2006/4/28,131.47,130.79,,,,
2006/4/27,131.03,129.9,,,,
2006/4/26,130.4,130.5,,,,
2006/4/25,130.37,131.04,,,,
2006/4/24,130.91,130.93,,,,
2006/4/21,131.15,131.73,,,,
2006/4/20,131.13,131,,,,
2006/4/19,130.95,130.72,,,,
2006/4/18,130.7,128.95,,,,
2006/4/17,128.66,128.79,,,,
2006/4/13,128.71,128.59,,,,
2006/4/12,128.88,128.77,,,,
2006/4/11,128.64,129.85,,,,
2006/4/10,129.74,129.71,,,,
2006/4/7,129.54,131.06,,,,
2006/4/6,130.87,130.85,,,,
2006/4/5,131.01,130.61,,,,
2006/4/4,130.56,129.72,,,,
2006/4/3,129.73,130.07,,,,
2006/3/31,129.83,130.02,,,,
2006/3/30,129.8,130.11,,,,
2006/3/29,130.03,129.41,,,,
2006/3/28,129.22,129.93,,,,
2006/3/27,130.02,130.03,,,,
2006/3/24,130.21,129.99,,,,
2006/3/23,130.11,130.24,,,,
2006/3/22,130.38,129.51,,,,
2006/3/21,129.59,130.34,,,,
2006/3/20,130.41,130.64,,,,
2006/3/17,130.62,130.68,,,,
2006/3/16,131.03,130.98,,,,
2006/3/15,130.76,130.15,,,,
2006/3/14,130.18,128.71,,,,
2006/3/13,128.83,128.84,,,,
2006/3/10,128.59,127.72,,,,
2006/3/9,127.38,128.33,,,,
2006/3/8,128.24,127.7,,,,
2006/3/7,127.97,127.92,,,,
2006/3/6,128.17,129.14,,,,
2006/3/3,128.76,128.66,,,,
2006/3/2,129.36,128.9,,,,
2006/3/1,129.37,128.6,,,,
2006/2/28,128.23,129.2,,,,
2006/2/27,129.46,129.4,,,,
2006/2/24,129.41,129.11,,,,
2006/2/23,129.08,129.27,,,,
2006/2/22,129.27,128.77,,,,
2006/2/21,128.49,129.12,,,,
2006/2/17,128.81,129.09,,,,
2006/2/16,129.16,128.34,,,,
2006/2/15,128.2,127.66,,,,
2006/2/14,127.75,126.46,,,,
2006/2/13,126.41,126.57,,,,
2006/2/10,126.64,126.43,,,,
2006/2/9,126.41,126.92,,,,
2006/2/8,126.62,125.88,,,,
2006/2/7,125.48,126.38,,,,
2006/2/6,126.6,126.44,,,,
2006/2/3,126.27,126.58,,,,
2006/2/2,126.9,128.1,,,,
2006/2/1,128.39,127.82,,,,
2006/1/31,127.5,128.32,,,,
2006/1/30,128.44,128.44,,,,
2006/1/27,128.54,127.66,,,,
2006/1/26,127.36,127.28,,,,
2006/1/25,126.66,127.04,,,,
2006/1/24,126.55,126.63,,,,
2006/1/23,126.42,126.21,,,,
2006/1/20,125.97,128.28,,,,
2006/1/19,128.31,128.09,,,,
2006/1/18,127.82,127.58,,,,
2006/1/17,128.33,128.2,,,,
2006/1/13,128.68,128.57,,,,
2006/1/12,128.8,129.08,,,,
2006/1/11,129.31,129.02,,,,
2006/1/10,128.9,128.39,,,,
2006/1/9,128.77,128.42,,,,
2006/1/6,128.44,128.04,,,,
2006/1/5,127.38,127.17,,,,
2006/1/4,127.3,126.86,,,,
2006/1/3,126.7,125.1,,,,
2005/12/30,124.51,124.8,,,,
2005/12/29,125.19,125.72,,,,
2005/12/28,125.75,125.73,,,,
2005/12/27,125.47,126.92,,,,
2005/12/23,126.76,126.79,,,,
2005/12/22,126.69,126.31,,,,
2005/12/21,126.03,126.17,,,,
2005/12/20,125.83,125.86,,,,
2005/12/19,125.71,126.73,,,,
2005/12/16,126.36,127.27,,,,
2005/12/15,127.44,127.84,,,,
2005/12/14,127.81,127.19,,,,
2005/12/13,127.31,126.4,,,,
2005/12/12,126.45,126.71,,,,
2005/12/9,126.33,126.16,,,,
2005/12/8,126,126.22,,,,
2005/12/7,126.08,126.79,,,,
2005/12/6,126.82,127.05,,,,
2005/12/5,126.58,126.64,,,,
2005/12/2,126.85,126.77,,,,
2005/12/1,126.69,126.02,,,,
2005/11/30,125.41,126.16,,,,
2005/11/29,126.09,126.65,,,,
2005/11/28,126.23,127.25,,,,
2005/11/25,127.13,126.98,,,,
2005/11/23,127.03,126.25,,,,
2005/11/22,126.3,125.56,,,,
2005/11/21,125.76,125.15,,,,
2005/11/18,125.13,125.04,,,,
2005/11/17,124.64,123.75,,,,
2005/11/16,123.49,123.37,,,,
2005/11/15,123.24,123.58,,,,
2005/11/14,123.69,123.76,,,,
2005/11/11,123.76,123.35,,,,
2005/11/10,123.34,122.34,,,,
2005/11/9,122.39,122.08,,,,
2005/11/8,122.23,121.95,,,,
2005/11/7,122.23,122.4,,,,
2005/11/4,122.11,122.4,,,,
2005/11/3,122.27,122.15,,,,
2005/11/2,121.75,120.17,,,,
2005/11/1,120.49,120.58,,,,
2005/10/31,120.13,120.29,,,,
2005/10/28,119.8,118.43,,,,
2005/10/27,118.1,119.2,,,,
2005/10/26,119.37,119.51,,,,
2005/10/25,119.72,119.72,,,,
2005/10/24,119.96,118.44,,,,
2005/10/21,118.13,118.29,,,,
2005/10/20,117.67,119.49,,,,
2005/10/19,119.78,117.56,,,,
2005/10/18,117.82,118.94,,,,
2005/10/17,119.11,118.77,,,,
2005/10/14,118.67,118.12,,,,
2005/10/13,117.43,117.46,,,,
2005/10/12,117.5,118.39,,,,
2005/10/11,118.43,118.99,,,,
2005/10/10,118.6,119.68,,,,
2005/10/7,119.61,119.7,,,,
2005/10/6,119.2,119.78,,,,
2005/10/5,119.63,121.25,,,,
2005/10/4,121.22,122.79,,,,
2005/10/3,122.6,122.96,,,,
2005/9/30,123.04,122.62,,,,
2005/9/29,122.66,121.55,,,,
2005/9/28,121.67,121.91,,,,
2005/9/27,121.55,121.52,,,,
2005/9/26,121.58,122.02,,,,
2005/9/23,121.44,121.24,,,,
2005/9/22,121.34,120.95,,,,
2005/9/21,120.91,121.79,,,,
2005/9/20,122.05,123.21,,,,
2005/9/19,123.09,123.47,,,,
2005/9/16,123.5,123.28,,,,
2005/9/15,123.15,123.51,,,,
2005/9/14,123.21,123.75,,,,
2005/9/13,123.66,124.13,,,,
2005/9/12,124.35,124.45,,,,
2005/9/9,124.6,123.83,,,,
2005/9/8,123.5,123.66,,,,
2005/9/7,123.91,123.63,,,,
2005/9/6,123.7,122.66,,,,
2005/9/2,122.27,122.85,,,,
2005/9/1,122.49,122.51,,,,
2005/8/31,122.58,121.19,,,,
2005/8/30,121.05,121.25,,,,
2005/8/29,121.69,120.41,,,,
2005/8/26,120.76,121.48,,,,
2005/8/25,121.59,121.35,,,,
2005/8/24,121.15,121.94,,,,
2005/8/23,122.24,122.5,,,,
2005/8/22,122.47,122.58,,,,
2005/8/19,122.47,122.63,,,,
2005/8/18,122.19,122.05,,,,
2005/8/17,122.2,122.19,,,,
2005/8/16,122.21,123.44,,,,
2005/8/15,123.82,123.22,,,,
2005/8/12,123.06,123.57,,,,
2005/8/11,123.82,123.27,,,,
2005/8/10,123.33,123.82,,,,
2005/8/9,123.39,123.06,,,,
2005/8/8,122.65,123.17,,,,
2005/8/5,122.88,123.45,,,,
2005/8/4,123.72,124.23,,,,
2005/8/3,124.72,124.25,,,,
2005/8/2,124.39,123.87,,,,
2005/8/1,123.65,123.83,,,,
2005/7/29,123.74,124.41,,,,
2005/7/28,124.57,123.99,,,,
2005/7/27,123.79,123.5,,,,
2005/7/26,123.34,123.23,,,,
2005/7/25,123.19,123.41,,,,
2005/7/22,123.54,122.88,,,,
2005/7/21,122.72,123.55,,,,
2005/7/20,123.44,122.59,,,,
2005/7/19,123.02,122.71,,,,
2005/7/18,122.35,122.5,,,,
2005/7/15,122.84,122.79,,,,
2005/7/14,122.91,122.98,,,,
2005/7/13,122.43,122.27,,,,
2005/7/12,122.26,121.89,,,,
2005/7/11,121.94,121.33,,,,
2005/7/8,121.32,119.97,,,,
2005/7/7,119.95,118.29,,,,
2005/7/6,119.48,120.39,,,,
2005/7/5,120.49,119.25,,,,
2005/7/1,119.53,119.45,,,,
2005/6/30,119.18,120.22,,,,
2005/6/29,119.83,120.37,,,,
2005/6/28,120.15,119.4,,,,
2005/6/27,119.15,118.97,,,,
2005/6/24,118.98,119.88,,,,
2005/6/23,119.86,121.32,,,,
2005/6/22,121.57,121.68,,,,
2005/6/21,121.47,121.5,,,,
2005/6/20,121.4,121.08,,,,
2005/6/17,121.36,121.54,,,,
2005/6/16,121.4,121.09,,,,
2005/6/15,121.09,121.16,,,,
2005/6/14,120.86,120.45,,,,
2005/6/13,120.58,119.94,,,,
2005/6/10,120.2,120.56,,,,
2005/6/9,120.48,119.74,,,,
2005/6/8,119.91,120.43,,,,
2005/6/7,120.13,120.39,,,,
2005/6/6,120.04,120.02,,,,
2005/6/3,120.15,120.55,,,,
2005/6/2,120.76,120.23,,,,
2005/6/1,120.5,119.52,,,,
2005/5/31,119.48,120.08,,,,
2005/5/27,120.25,120.06,,,,
2005/5/26,120.05,119.79,,,,
2005/5/25,119.41,119.35,,,,
2005/5/24,119.5,119.44,,,,
2005/5/23,119.78,119.21,,,,
2005/5/20,119.12,119.34,,,,
2005/5/19,119.29,119.02,,,,
2005/5/18,118.79,118.07,,,,
2005/5/17,117.58,116.43,,,,
2005/5/16,116.8,115.7,,,,
2005/5/13,115.72,116.3,,,,
2005/5/12,115.95,117.32,,,,
2005/5/11,117.24,116.93,,,,
2005/5/10,116.6,117.36,,,,
2005/5/9,117.82,117.21,,,,
2005/5/6,117.09,117.93,,,,
2005/5/5,117.46,117.67,,,,
2005/5/4,117.5,116.65,,,,
2005/5/3,116.6,116.07,,,,
2005/5/2,116.4,116.07,,,,
2005/4/29,115.75,115.07,,,,
2005/4/28,114.2,115.27,,,,
2005/4/27,115.65,114.86,,,,
2005/4/26,115.2,115.96,,,,
2005/4/25,116.33,115.86,,,,
2005/4/22,115.57,115.74,,,,
2005/4/21,116.01,114.79,,,,
2005/4/20,113.8,115.4,,,,
2005/4/19,115.41,115.1,,,,
2005/4/18,114.5,114.12,,,,
2005/4/15,114.15,115.74,,,,
2005/4/14,115.77,117.44,,,,
2005/4/13,117.3,118.56,,,,
2005/4/12,118.7,117.89,,,,
2005/4/11,118.09,118.29,,,,
2005/4/8,118,119.17,,,,
2005/4/7,119.24,118.41,,,,
2005/4/6,118.6,118.45,,,,
2005/4/5,118.19,117.78,,,,
2005/4/4,117.63,117.36,,,,
2005/4/1,117.43,118.63,,,,
2005/3/31,117.96,118.19,,,,
2005/3/30,118.18,116.78,,,,
2005/3/29,116.53,117.14,,,,
2005/3/28,117.31,117.42,,,,
2005/3/24,117.14,117.46,,,,
2005/3/23,117,116.94,,,,
2005/3/22,116.9,118.37,,,,
2005/3/21,118.1,118.71,,,,
2005/3/18,118.54,119.11,,,,
2005/3/17,119.36,119.31,,,,
2005/3/16,119.12,119.7,,,,
2005/3/15,120.14,121.42,,,,
2005/3/14,121.14,120.61,,,,
2005/3/11,120.39,121.31,,,,
2005/3/10,121.24,121.2,,,,
2005/3/9,120.97,121.97,,,,
2005/3/8,122.33,122.67,,,,
2005/3/7,122.79,122.66,,,,
2005/3/4,122.73,122.05,,,,
2005/3/3,121.22,121.66,,,,
2005/3/2,121.17,120.76,,,,
2005/3/1,121.23,120.78,,,,
2005/2/28,120.63,121.15,,,,
2005/2/25,121.43,120.27,,,,
2005/2/24,120.24,119.24,,,,
2005/2/23,119.45,118.93,,,,
2005/2/22,118.6,119.9,,,,
2005/2/18,120.39,120.17,,,,
2005/2/17,120.23,121.23,,,,
2005/2/16,121.21,120.93,,,,
2005/2/15,121.13,120.8,,,,
2005/2/14,120.68,120.69,,,,
2005/2/11,120.77,119.7,,,,
2005/2/10,119.74,119.66,,,,
2005/2/9,119.31,120.42,,,,
2005/2/8,120.21,120.17,,,,
2005/2/7,120.07,120.25,,,,
2005/2/4,120.23,119,,,,
2005/2/3,119.11,119.06,,,,
2005/2/2,119.27,119.06,,,,
2005/2/1,118.91,118.25,,,,
2005/1/31,118.16,117.97,,,,
2005/1/28,117.43,117.49,,,,
2005/1/27,117.43,117.19,,,,
2005/1/26,117.23,117.32,,,,
2005/1/25,116.88,116.91,,,,
2005/1/24,116.55,117.09,,,,
2005/1/21,116.78,117.79,,,,
2005/1/20,117.5,117.89,,,,
2005/1/19,118.22,119.43,,,,
2005/1/18,119.47,118.05,,,,
2005/1/14,118.24,117.97,,,,
2005/1/13,117.62,118.64,,,,
2005/1/12,118.57,118.4,,,,
2005/1/11,118.18,118.64,,,,
2005/1/10,119,118.34,,,,
2005/1/7,118.44,118.97,,,,
2005/1/6,118.61,118.44,,,,
2005/1/5,118.01,118.74,,,,
2005/1/4,118.83,120.46,,,,
2005/1/3,120.3,121.56,,,,
2004/12/31,120.87,121.3,,,,
2004/12/30,121.13,121.4,,,,
2004/12/29,121.36,121.08,,,,
2004/12/28,121.18,120.64,,,,
2004/12/27,120.52,121.2,,,,
2004/12/23,120.77,120.87,,,,
2004/12/22,120.68,120.38,,,,
2004/12/21,120.39,119.6,,,,
2004/12/20,119.47,119.75,,,,
2004/12/17,119.44,119.46,,,,
2004/12/16,120.81,120.72,,,,
2004/12/15,120.88,120.7,,,,
2004/12/14,120.79,120.18,,,,
2004/12/13,120.37,119.76,,,,
2004/12/10,119.33,118.88,,,,
2004/12/9,119.21,118.14,,,,
2004/12/8,118.79,118.21,,,,
2004/12/7,118.1,119.49,,,,
2004/12/6,119.21,119.21,,,,
2004/12/3,119.25,119.27,,,,
2004/12/2,119.33,119.1,,,,
2004/12/1,119.23,118.16,,,,
2004/11/30,117.89,118,,,,
2004/11/29,117.81,118.79,,,,
2004/11/26,118.35,118.51,,,,
2004/11/24,118.44,118.27,,,,
2004/11/23,118.16,117.93,,,,
2004/11/22,117.98,117.17,,,,
2004/11/19,117.42,118.7,,,,
2004/11/18,118.74,118.49,,,,
2004/11/17,118.58,118.37,,,,
2004/11/16,117.88,118.36,,,,
2004/11/15,118.73,118.5,,,,
2004/11/12,118.79,117.97,,,,
2004/11/11,117.86,117.18,,,,
2004/11/10,116.97,117.06,,,,
2004/11/9,116.88,117.08,,,,
2004/11/8,117.11,116.98,,,,
2004/11/5,117.28,117.05,,,,
2004/11/4,116.55,114.78,,,,
2004/11/3,114.98,115.03,,,,
2004/11/2,113.55,113.67,,,,
2004/11/1,113.51,113.56,,,,
2004/10/29,113.2,113.18,,,,
2004/10/28,113.22,112.78,,,,
2004/10/27,112.88,111.38,,,,
2004/10/26,111.54,110.1,,,,
2004/10/25,109.86,109.75,,,,
2004/10/22,109.99,111.19,,,,
2004/10/21,111.24,110.79,,,,
2004/10/20,110.52,110.38,,,,
2004/10/19,110.74,112.02,,,,
2004/10/18,111.68,110.89,,,,
2004/10/15,111.26,111.04,,,,
2004/10/14,110.64,111.75,,,,
2004/10/13,111.54,113,,,,
2004/10/12,112.53,112.2,,,,
2004/10/11,112.97,112.78,,,,
2004/10/8,112.51,113.15,,,,
2004/10/7,113.45,114.38,,,,
2004/10/6,114.62,113.77,,,,
2004/10/5,113.9,113.85,,,,
2004/10/4,113.84,114.09,,,,
2004/10/1,113.65,112.26,,,,
2004/9/30,111.76,111.55,,,,
2004/9/29,111.84,111.21,,,,
2004/9/28,111.28,110.91,,,,
2004/9/27,110.75,111.1,,,,
2004/9/24,111.46,111.17,,,,
2004/9/23,110.95,111.6,,,,
2004/9/22,111.55,112.5,,,,
2004/9/21,112.96,112.75,,,,
2004/9/20,112.47,112.67,,,,
2004/9/17,113.15,112.91,,,,
2004/9/16,113.14,112.94,,,,
2004/9/15,112.8,113.3,,,,
2004/9/14,113.66,113.3,,,,
2004/9/13,113.43,113.31,,,,
2004/9/10,113.06,112.52,,,,
2004/9/9,112.48,112.57,,,,
2004/9/8,112.58,112.62,,,,
2004/9/7,112.86,112.54,,,,
2004/9/3,112.12,112.27,,,,
2004/9/2,112.58,111.24,,,,
2004/9/1,111.32,110.94,,,,
2004/8/31,111.11,110.66,,,,
2004/8/30,110.53,111.23,,,,
2004/8/27,111.45,111.23,,,,
2004/8/26,111.1,110.99,,,,
2004/8/25,111.1,110.33,,,,
2004/8/24,110.35,110.69,,,,
2004/8/23,110.2,110.55,,,,
2004/8/20,110.48,109.61,,,,
2004/8/19,109.71,109.81,,,,
2004/8/18,110.03,108.54,,,,
2004/8/17,108.91,108.75,,,,
2004/8/16,108.3,107.14,,,,
2004/8/13,107.19,107.12,,,,
2004/8/12,106.98,107.62,,,,
2004/8/11,108.16,107.66,,,,
2004/8/10,108.38,107.31,,,,
2004/8/9,107,107.02,,,,
2004/8/6,106.85,107.63,,,,
2004/8/5,108.4,110.29,,,,
2004/8/4,110.2,109.89,,,,
2004/8/3,110.21,110.93,,,,
2004/8/2,111.07,110.19,,,,
2004/7/30,110.84,110.32,,,,
2004/7/29,110.57,110.54,,,,
2004/7/28,110.1,109.55,,,,
2004/7/27,109.77,109.05,,,,
2004/7/26,108.75,109.21,,,,
2004/7/23,108.96,109.62,,,,
2004/7/22,109.88,109.36,,,,
2004/7/21,109.58,111.82,,,,
2004/7/20,111.64,110.53,,,,
2004/7/19,110.24,110.75,,,,
2004/7/16,110.71,111.57,,,,
2004/7/15,110.8,111.74,,,,
2004/7/14,111.52,111.26,,,,
2004/7/13,111.86,111.92,,,,
2004/7/12,111.78,111.52,,,,
2004/7/9,111.73,111.67,,,,
2004/7/8,111.42,111.75,,,,
2004/7/7,112.22,111.81,,,,
2004/7/6,111.89,112.37,,,,
2004/7/2,112.88,113.16,,,,
2004/7/1,112.94,114.25,,,,
2004/6/30,114.53,114.07,,,,
2004/6/29,113.92,113.5,,,,
2004/6/28,113.45,114.53,,,,
2004/6/25,113.84,114.41,,,,
2004/6/24,114.39,114.5,,,,
2004/6/23,114.75,113.58,,,,
2004/6/22,113.77,113.13,,,,
2004/6/21,113.2,113.75,,,,
2004/6/18,113.63,113.27,,,,
2004/6/17,113.83,113.79,,,,
2004/6/16,114,114,,,,
2004/6/15,114.02,113.9,,,,
2004/6/14,113.22,113.82,,,,
2004/6/10,114.35,114.04,,,,
2004/6/9,113.79,114.51,,,,
2004/6/8,114.86,114.37,,,,
2004/6/7,114.7,113.5,,,,
2004/6/4,112.98,112.98,,,,
2004/6/3,112.09,112.81,,,,
2004/6/2,113.13,113.03,,,,
2004/6/1,112.71,112.46,,,,
2004/5/28,112.86,112.73,,,,
2004/5/27,112.87,112.54,,,,
2004/5/26,112.24,111.66,,,,
2004/5/25,111.85,109.9,,,,
2004/5/24,110.27,110.53,,,,
2004/5/21,109.81,109.97,,,,
2004/5/20,109.62,109.45,,,,
2004/5/19,109.27,110.5,,,,
2004/5/18,109.65,109.49,,,,
2004/5/17,109.1,108.89,,,,
2004/5/14,110.04,109.98,,,,
2004/5/13,109.99,109.76,,,,
2004/5/12,110.45,109.61,,,,
2004/5/11,109.75,109.46,,,,
2004/5/10,108.83,109.44,,,,
2004/5/7,109.96,111.22,,,,
2004/5/6,111.81,112.02,,,,
2004/5/5,112.78,112.41,,,,
2004/5/4,112.06,112.25,,,,
2004/5/3,112.15,111.37,,,,
2004/4/30,110.96,112.12,,,,
2004/4/29,111.83,112.72,,,,
2004/4/28,112.82,113.89,,,,
2004/4/27,114.3,114.23,,,,
2004/4/26,114.2,114.5,,,,
2004/4/23,114.36,114.42,,,,
2004/4/22,114.25,112.48,,,,
2004/4/21,112.67,112.2,,,,
2004/4/20,111.92,114.08,,,,
2004/4/19,113.83,113.57,,,,
2004/4/16,113.83,113.36,,,,
2004/4/15,112.96,113.45,,,,
2004/4/14,113.39,112.61,,,,
2004/4/13,113.21,115.26,,,,
2004/4/12,114.82,114.58,,,,
2004/4/8,114.37,115.41,,,,
2004/4/7,114.63,114.98,,,,
2004/4/6,114.9,114.83,,,,
2004/4/5,115.27,114.46,,,,
2004/4/2,114.64,114.81,,,,
2004/4/1,113.78,113.07,,,,
2004/3/31,113.1,112.99,,,,
2004/3/30,112.97,112.3,,,,
2004/3/29,112.59,111.63,,,,
2004/3/26,111.03,110.95,,,,
2004/3/25,111,110.08,,,,
2004/3/24,109.55,109.58,,,,
2004/3/23,109.46,110.25,,,,
2004/3/22,109.65,110.54,,,,
2004/3/19,111.06,112.41,,,,
2004/3/18,113.07,112.71,,,,
2004/3/17,113.04,112.18,,,,
2004/3/16,111.79,111.78,,,,
2004/3/15,111.2,112.27,,,,
2004/3/12,112.58,111.73,,,,
2004/3/11,111.12,112.4,,,,
2004/3/10,112.58,114.72,,,,
2004/3/9,114.5,115.1,,,,
2004/3/8,114.96,116.34,,,,
2004/3/5,116.38,115.42,,,,
2004/3/4,115.99,115.72,,,,
2004/3/3,115.69,115.25,,,,
2004/3/2,115.48,115.94,,,,
2004/3/1,116.16,115.43,,,,
2004/2/27,115.02,115.19,,,,
2004/2/26,114.94,114.61,,,,
2004/2/25,114.87,114.46,,,,
2004/2/24,114.39,114.27,,,,
2004/2/23,114.59,115.22,,,,
2004/2/20,114.88,115.48,,,,
2004/2/19,115.23,116.33,,,,
2004/2/18,115.66,116.2,,,,
2004/2/17,116.17,115.85,,,,
2004/2/13,115.13,115.82,,,,
2004/2/12,115.65,115.98,,,,
2004/2/11,116.07,114.8,,,,
2004/2/10,114.85,114.28,,,,
2004/2/9,114.48,114.67,,,,
2004/2/6,114.45,113.42,,,,
2004/2/5,113.18,113.08,,,,
2004/2/4,112.85,113.19,,,,
2004/2/3,113.78,113.74,,,,
2004/2/2,113.97,113.7,,,,
2004/1/30,113.48,113.52,,,,
2004/1/29,113.48,113.56,,,,
2004/1/28,113.37,114.98,,,,
2004/1/27,114.68,115.85,,,,
2004/1/26,115.87,114.44,,,,
2004/1/23,114.43,115,,,,
2004/1/22,114.8,115.14,,,,
2004/1/21,115.1,114.13,,,,
2004/1/20,114.2,114.53,,,,
2004/1/16,114.23,114.04,,,,
2004/1/15,113.78,113.57,,,,
2004/1/14,113.5,112.76,,,,
2004/1/13,112.56,113.09,,,,
2004/1/12,113.22,112.55,,,,
2004/1/9,112.39,112.83,,,,
2004/1/8,113.38,113.25,,,,
2004/1/7,112.93,112.35,,,,
2004/1/6,112.55,112.16,,,,
2004/1/5,112.44,111.78,,,,
2004/1/2,111.23,111.74,,,,
2003/12/31,111.28,111.22,,,,
2003/12/30,111.18,111.09,,,,
2003/12/29,111.16,110.1,,,,
2003/12/26,109.7,109.71,,,,
2003/12/24,109.62,109.52,,,,
2003/12/23,109.73,109.48,,,,
2003/12/22,109.66,108.83,,,,
2003/12/19,108.9,109.3,,,,
2003/12/18,109.72,108.55,,,,
2003/12/17,108.5,108.06,,,,
2003/12/16,108.16,107.68,,,,
2003/12/15,107.6,109.17,,,,
2003/12/12,108.14,107.99,,,,
2003/12/11,107.93,106.68,,,,
2003/12/10,106.73,106.8,,,,
2003/12/9,106.74,107.9,,,,
2003/12/8,107.57,106.74,,,,
2003/12/5,106.85,107.12,,,,
2003/12/4,107.6,107.17,,,,
2003/12/3,107.16,107.65,,,,
2003/12/2,107.33,107.43,,,,
2003/12/1,107.6,106.93,,,,
2003/11/28,106.45,106.31,,,,
2003/11/26,106.37,106.42,,,,
2003/11/25,105.99,105.71,,,,
2003/11/24,105.59,104.69,,,,
2003/11/21,104.21,104.24,,,,
2003/11/20,103.78,103.91,,,,
2003/11/19,104.72,104.03,,,,
2003/11/18,103.84,105.24,,,,
2003/11/17,104.93,104.91,,,,
2003/11/14,105.46,106.4,,,,
2003/11/13,106.36,106.01,,,,
2003/11/12,106.33,105.23,,,,
2003/11/11,105.15,105.09,,,,
2003/11/10,105.18,105.74,,,,
2003/11/7,105.61,106.64,,,,
2003/11/6,106.4,105.6,,,,
2003/11/5,105.84,105.54,,,,
2003/11/4,105.76,105.99,,,,
2003/11/3,105.99,105.75,,,,
2003/10/31,105.3,105.4,,,,
2003/10/30,105.4,105.79,,,,
2003/10/29,105.18,104.77,,,,
2003/10/28,105.04,103.98,,,,
2003/10/27,103.63,103.74,,,,
2003/10/24,103.58,102.83,,,,
2003/10/23,103.35,102.89,,,,
2003/10/22,103.54,104.03,,,,
2003/10/21,104.86,104.82,,,,
2003/10/20,105.04,104.45,,,,
2003/10/17,104.26,105.47,,,,
2003/10/16,105.41,104.68,,,,
2003/10/15,104.99,105.86,,,,
2003/10/14,105.27,104.8,,,,
2003/10/13,104.9,104.72,,,,
2003/10/10,104.57,104.27,,,,
2003/10/9,104.28,104.88,,,,
2003/10/8,104,104.33,,,,
2003/10/7,104.26,103.26,,,,
2003/10/6,103.86,103.48,,,,
2003/10/3,103.39,103.67,,,,
2003/10/2,102.45,101.93,,,,
2003/10/1,102.08,100.24,,,,
2003/9/30,99.95,100.48,,,,
2003/9/29,100.93,100.3,,,,
2003/9/26,99.95,100.44,,,,
2003/9/25,100.28,101.41,,,,
2003/9/24,101.11,103.12,,,,
2003/9/23,102.94,102.59,,,,
2003/9/22,102.55,102.85,,,,
2003/9/19,103.67,104.27,,,,
2003/9/18,104.6,103.4,,,,
2003/9/17,103.38,103.48,,,,
2003/9/16,103.58,102.23,,,,
2003/9/15,102.09,102.52,,,,
2003/9/12,102.45,101.91,,,,
2003/9/11,102.26,102.1,,,,
2003/9/10,101.96,102.54,,,,
2003/9/9,103,103.37,,,,
2003/9/8,103.68,103.04,,,,
2003/9/5,102.83,102.94,,,,
2003/9/4,103.41,103.1,,,,
2003/9/3,103.36,103.03,,,,
2003/9/2,102.8,101.64,,,,
2003/8/29,101.44,100.61,,,,
2003/8/28,100.76,100.4,,,,
2003/8/27,100.14,100.05,,,,
2003/8/26,100.11,99.5,,,,
2003/8/25,99.93,99.71,,,,
2003/8/22,99.77,101.75,,,,
2003/8/21,100.77,101.05,,,,
2003/8/20,100.45,100.29,,,,
2003/8/19,100.86,100.69,,,,
2003/8/18,100.48,99.93,,,,
2003/8/15,99.62,99.21,,,,
2003/8/14,99.31,99.1,,,,
2003/8/13,99.04,99.82,,,,
2003/8/12,99.55,98.71,,,,
2003/8/11,98.65,98.26,,,,
2003/8/8,98.28,98.32,,,,
2003/8/7,98,97.17,,,,
2003/8/6,96.98,96.69,,,,
2003/8/5,96.42,98.41,,,,
2003/8/4,98.51,98.31,,,,
2003/8/1,98.51,99.19,,,,
2003/7/31,99.39,99.98,,,,
2003/7/30,99.16,99.6,,,,
2003/7/29,99.4,100.14,,,,
2003/7/28,99.86,100.37,,,,
2003/7/25,100.23,98.66,,,,
2003/7/24,98.49,99.99,,,,
2003/7/23,99.24,99.21,,,,
2003/7/22,99.17,98.69,,,,
2003/7/21,98.28,99.45,,,,
2003/7/18,99.51,99.02,,,,
2003/7/17,98.5,99.15,,,,
2003/7/16,99.92,100.81,,,,
2003/7/15,100.51,101.38,,,,
2003/7/14,100.73,101.2,,,,
2003/7/11,100.24,99.39,,,,
2003/7/10,99.3,99.84,,,,
2003/7/9,100.58,100.92,,,,
2003/7/8,101.15,100.5,,,,
2003/7/7,100.7,99.65,,,,
2003/7/3,98.74,99.07,,,,
2003/7/2,99.77,98.77,,,,
2003/7/1,98.53,97.25,,,,
2003/6/30,97.63,98.22,,,,
2003/6/27,97.66,98.75,,,,
2003/6/26,98.8,97.78,,,,
2003/6/25,97.53,98.53,,,,
2003/6/24,98.52,98.22,,,,
2003/6/23,98.42,99.45,,,,
